date|parish|commodity|variety source|low|high|most frequent|supply|grade
august_07_2021|Trelawny|green banana|local|-|-|-|-|-
august_07_2021|Trelawny|gungo peas|dry|-|-|-|-|-
august_07_2021|Trelawny|gungo peas|green|-|-|-|-|-
august_07_2021|Trelawny|honeydew melon|local|-|-|-|-|-
august_07_2021|Trelawny|irish potato|local|286|330|308|scarce|excellent
august_07_2021|Trelawny|lettuce|iceberg (local)|-|-|-|-|-
august_07_2021|Trelawny|lettuce|other|-|-|-|-|-
august_07_2021|Trelawny|lettuce|romaine (local)|-|-|-|-|-
august_07_2021|Trelawny|okra|local|-|-|-|-|-
august_07_2021|Trelawny|onion|local|-|-|-|-|-
august_07_2021|Trelawny|pak choi|local|154|198|176|moderate|excellent
august_07_2021|Trelawny|papaya|local|88|110|99|moderate|excellent
august_07_2021|Trelawny|pepper|scotch bonnet|264|330|293.33|moderate|excellent
august_07_2021|Trelawny|pepper|west indian red|-|-|-|-|-
august_07_2021|Trelawny|pineapple|cow boy|-|-|-|-|-
august_07_2021|Trelawny|pineapple|md 2|176|220|198|scarce|excellent
august_07_2021|Trelawny|pineapple|sugar loaf|-|-|-|-|-
august_07_2021|Trelawny|plantain|green|-|-|-|-|-
august_07_2021|Trelawny|plantain|ripe|-|-|-|-|-
august_07_2021|Trelawny|pumpkin|local|88|110|99|moderate|excellent
august_07_2021|Trelawny|sorrel|local|-|-|-|-|-
august_07_2021|Trelawny|string bean|local|154|220|176|moderate|excellent
august_07_2021|Trelawny|sweet pepper (green)|green house (local)|-|-|-|-|-
august_07_2021|Trelawny|sweet pepper (green)|local|154|220|198|moderate|excellent
august_07_2021|Trelawny|sweet pepper (red)|green house (local)|-|-|-|-|-
august_07_2021|Trelawny|sweet pepper (red)|local|-|-|-|-|-
august_07_2021|Trelawny|sweet pepper (yellow)|green house (local)|-|-|-|-|-
august_07_2021|Trelawny|sweet pepper (yellow)|local|-|-|-|-|-
august_07_2021|Trelawny|sweet potato|local|132|176|154|moderate|excellent
august_07_2021|Trelawny|thyme|local|-|-|-|-|-
august_07_2021|Trelawny|tomatoes(plummy)|local|154|176|165|moderate|excellent
august_07_2021|Trelawny|tomatoes(salad)|local|-|-|-|-|-
august_07_2021|Trelawny|watermelon|local|-|-|-|-|-
august_07_2021|Trelawny|yam|negro|-|-|-|-|-
august_07_2021|Trelawny|yam|sweet|-|-|-|-|-
august_07_2021|Trelawny|yam|white (lucea)|396|440|418|moderate|excellent
august_07_2021|Trelawny|yam|yellow|506|550|528|moderate|excellent
august_07_2021|St. Ann|broccoli|local|-|-|-|-|-
august_07_2021|St. Ann|cabbage (green)|local|88|110|99|moderate|excellent
august_07_2021|St. Ann|cabbage (red)|local|-|-|-|-|-
august_07_2021|St. Ann|callaloo|shredded|-|-|-|-|-
august_07_2021|St. Ann|callaloo|whole|-|-|-|-|-
august_07_2021|St. Ann|cantaloupe|local|-|-|-|-|-
august_07_2021|St. Ann|carrot|local|77|110|91.67|moderate|excellent
august_07_2021|St. Ann|cauliflower|local|-|-|-|-|-
august_07_2021|St. Ann|coco|local|-|-|-|-|-
august_07_2021|St. Ann|cucumber|local|-|-|-|-|-
august_07_2021|St. Ann|dasheen|local|-|-|-|-|-
august_07_2021|St. Ann|escallion|local|-|-|-|-|-
august_07_2021|St. Ann|ginger|local|-|-|-|-|-
august_07_2021|St. Ann|green banana|local|44|66|55|fair|excellent
august_07_2021|St. Ann|gungo peas|dry|-|-|-|-|-
august_07_2021|St. Ann|gungo peas|green|-|-|-|-|-
august_07_2021|St. Ann|honeydew melon|local|-|-|-|-|-
august_07_2021|St. Ann|irish potato|local|-|-|-|-|-
august_07_2021|St. Ann|lettuce|iceberg (local)|330|440|388.67|moderate|excellent
august_07_2021|St. Ann|lettuce|other|-|-|-|-|-
august_07_2021|St. Ann|lettuce|romaine (local)|440|550|550|scarce|excellent
august_07_2021|St. Ann|okra|local|-|-|-|-|-
august_07_2021|St. Ann|onion|local|-|-|-|-|-
august_07_2021|St. Ann|pak choi|local|44|55|44|good|excellent
august_07_2021|St. Ann|papaya|local|-|-|-|-|-
august_07_2021|St. Ann|pepper|scotch bonnet|220|308|275|moderate|excellent
august_07_2021|St. Ann|pepper|west indian red|132|176|154|fair|excellent
august_07_2021|St. Ann|pineapple|cow boy|-|-|-|-|-
august_07_2021|St. Ann|pineapple|md 2|-|-|-|-|-
august_07_2021|St. Ann|pineapple|sugar loaf|-|-|-|-|-
august_07_2021|St. Ann|plantain|green|110|132|121|moderate|excellent
august_07_2021|St. Ann|plantain|ripe|-|-|-|-|-
august_07_2021|St. Ann|pumpkin|local|66|99|82.5|moderate|excellent
august_07_2021|St. Ann|sorrel|local|-|-|-|-|-
august_07_2021|St. Ann|string bean|local|-|-|-|-|-
august_07_2021|St. Ann|sweet pepper (green)|green house (local)|176|220|176|moderate|excellent
august_07_2021|St. Ann|sweet pepper (green)|local|220|286|256.67|moderate|excellent
august_07_2021|St. Ann|sweet pepper (red)|green house (local)|330|396|366.67|moderate|excellent
august_07_2021|St. Ann|sweet pepper (red)|local|-|-|-|-|-
august_07_2021|St. Ann|sweet pepper (yellow)|green house (local)|-|-|-|-|-
august_07_2021|St. Ann|sweet pepper (yellow)|local|-|-|-|-|-
august_07_2021|St. Ann|sweet potato|local|110|154|121|moderate|excellent
august_07_2021|St. Ann|thyme|local|-|-|-|-|-
august_07_2021|St. Ann|tomatoes(plummy)|local|99|110|110|moderate|excellent
august_07_2021|St. Ann|tomatoes(salad)|local|-|-|-|-|-
august_07_2021|St. Ann|watermelon|local|-|-|-|-|-
august_07_2021|St. Ann|yam|negro|-|-|-|-|-
august_07_2021|St. Ann|yam|sweet|-|-|-|-|-
august_07_2021|St. Ann|yam|white (lucea)|-|-|-|-|-
august_07_2021|St. Ann|yam|yellow|396|550|462|moderate|excellent
august_07_2021|St. Mary|broccoli|local|-|-|-|-|-
august_07_2021|St. Mary|cabbage (green)|local|110|220|132|moderate|excellent
august_07_2021|St. Mary|cabbage (red)|local|-|-|-|-|-
august_07_2021|St. Mary|callaloo|shredded|-|-|-|-|-
august_07_2021|St. Mary|callaloo|whole|66|154|99|fair|excellent
august_07_2021|St. Mary|cantaloupe|local|-|-|-|-|-
august_07_2021|St. Mary|carrot|local|88|176|154|fair|excellent
august_07_2021|St. Mary|cauliflower|local|770|770|770|scarce|excellent
august_07_2021|St. Mary|coco|local|220|440|220|fair|excellent
august_07_2021|St. Mary|cucumber|local|110|176|143|fair|excellent
august_07_2021|St. Mary|dasheen|local|220|330|220|fair|excellent
august_07_2021|St. Mary|escallion|local|-|-|-|-|-
august_07_2021|St. Mary|ginger|local|396|528|440|scarce|excellent
august_07_2021|St. Mary|green banana|local|44|66|44|good|excellent
august_07_2021|St. Mary|gungo peas|dry|-|-|-|-|-
august_07_2021|St. Mary|gungo peas|green|-|-|-|-|-
august_07_2021|St. Mary|honeydew melon|local|-|-|-|-|-
august_07_2021|St. Mary|irish potato|local|-|-|-|-|-
august_07_2021|St. Mary|lettuce|iceberg (local)|550|1100|770|scarce|excellent
august_07_2021|St. Mary|lettuce|other|-|-|-|-|-
august_07_2021|St. Mary|lettuce|romaine (local)|-|-|-|-|-
august_07_2021|St. Mary|okra|local|264|286|264|scarce|excellent
august_07_2021|St. Mary|onion|local|-|-|-|-|-
august_07_2021|St. Mary|pak choi|local|88|220|110|fair|excellent
august_07_2021|St. Mary|papaya|local|132|176|132|average|excellent
august_07_2021|St. Mary|pepper|scotch bonnet|176|440|440|scarce|excellent
august_07_2021|St. Mary|pepper|west indian red|110|154|132|moderate|excellent
august_07_2021|St. Mary|pineapple|cow boy|-|-|-|-|-
august_07_2021|St. Mary|pineapple|md 2|220|253|236.5|average|excellent
august_07_2021|St. Mary|pineapple|sugar loaf|110|220|220|average|excellent
august_07_2021|St. Mary|plantain|green|88|132|110|good|excellent
august_07_2021|St. Mary|plantain|ripe|110|176|143|average|excellent
august_07_2021|St. Mary|pumpkin|local|88|132|110|average|excellent
august_07_2021|St. Mary|sorrel|local|-|-|-|-|-
august_07_2021|St. Mary|string bean|local|220|440|330|scarce|excellent
august_07_2021|St. Mary|sweet pepper (green)|green house (local)|-|-|-|-|-
august_07_2021|St. Mary|sweet pepper (green)|local|154|374|220|moderate|excellent
august_07_2021|St. Mary|sweet pepper (red)|green house (local)|-|-|-|-|-
august_07_2021|St. Mary|sweet pepper (red)|local|-|-|-|-|-
august_07_2021|St. Mary|sweet pepper (yellow)|green house (local)|-|-|-|-|-
august_07_2021|St. Mary|sweet pepper (yellow)|local|-|-|-|-|-
august_07_2021|St. Mary|sweet potato|local|176|220|220|average|excellent
august_07_2021|St. Mary|thyme|local|-|-|-|-|-
august_07_2021|St. Mary|tomatoes(plummy)|local|154|198|154|moderate|excellent
august_07_2021|St. Mary|tomatoes(salad)|local|176|242|198|moderate|excellent
august_07_2021|St. Mary|watermelon|local|110|132|110|fair|excellent
august_07_2021|St. Mary|yam|negro|242|286|264|scarce|excellent
august_07_2021|St. Mary|yam|sweet|-|-|-|-|-
august_07_2021|St. Mary|yam|white (lucea)|-|-|-|-|-
august_07_2021|St. Mary|yam|yellow|220|308|242|moderate|excellent
august_07_2021|Portland|broccoli|local|-|-|-|-|-
august_07_2021|Portland|cabbage (green)|local|176|220|198|scarce|good
august_07_2021|Portland|cabbage (red)|local|-|-|-|-|-
august_07_2021|Portland|callaloo|shredded|-|-|-|-|-
august_07_2021|Portland|callaloo|whole|176|220|198|scarce|excellent
august_07_2021|Portland|cantaloupe|local|-|-|-|-|-
august_07_2021|Portland|carrot|local|176|220|198|moderate|excellent
august_07_2021|Portland|cauliflower|local|-|-|-|-|-
august_07_2021|Portland|coco|local|264|396|330|moderate|excellent
august_07_2021|Portland|cucumber|local|-|-|-|-|-
august_07_2021|Portland|dasheen|local|264|396|330|moderate|excellent
august_07_2021|Portland|escallion|local|440|550|495|scarce|good
august_07_2021|Portland|ginger|local|440|550|495|scarce|excellent
august_07_2021|Portland|green banana|local|66|88|77|fair|excellent
august_07_2021|Portland|gungo peas|dry|-|-|-|-|-
august_07_2021|Portland|gungo peas|green|-|-|-|-|-
august_07_2021|Portland|honeydew melon|local|-|-|-|-|-
august_07_2021|Portland|irish potato|local|-|-|-|-|-
august_07_2021|Portland|lettuce|iceberg (local)|-|-|-|-|-
august_07_2021|Portland|lettuce|other|-|-|-|-|-
august_07_2021|Portland|lettuce|romaine (local)|-|-|-|-|-
august_07_2021|Portland|okra|local|-|-|-|-|-
august_07_2021|Portland|onion|local|-|-|-|-|-
august_07_2021|Portland|pak choi|local|154|176|165|scarce|excellent
august_07_2021|Portland|papaya|local|110|220|220|moderate|excellent
august_07_2021|Portland|pepper|scotch bonnet|176|220|198|scarce|excellent
august_07_2021|Portland|pepper|west indian red|132|176|154|scarce|excellent
august_07_2021|Portland|pineapple|cow boy|176|220|198|scarce|excellent
august_07_2021|Portland|pineapple|md 2|176|220|198|scarce|excellent
august_07_2021|Portland|pineapple|sugar loaf|176|220|198|moderate|excellent
august_07_2021|Portland|plantain|green|110|132|121|fair|excellent
august_07_2021|Portland|plantain|ripe|176|220|198|moderate|excellent
august_07_2021|Portland|pumpkin|local|176|220|198|scarce|excellent
august_07_2021|Portland|sorrel|local|-|-|-|-|-
august_07_2021|Portland|string bean|local|-|-|-|-|-
august_07_2021|Portland|sweet pepper (green)|green house (local)|-|-|-|-|-
august_07_2021|Portland|sweet pepper (green)|local|330|440|385|scarce|good
august_07_2021|Portland|sweet pepper (red)|green house (local)|-|-|-|-|-
august_07_2021|Portland|sweet pepper (red)|local|-|-|-|-|-
august_07_2021|Portland|sweet pepper (yellow)|green house (local)|-|-|-|-|-
august_07_2021|Portland|sweet pepper (yellow)|local|-|-|-|-|-
august_07_2021|Portland|sweet potato|local|220|264|242|moderate|excellent
august_07_2021|Portland|thyme|local|-|-|-|-|-
august_07_2021|Portland|tomatoes(plummy)|local|176|264|220|scarce|excellent
august_07_2021|Portland|tomatoes(salad)|local|-|-|-|-|-
august_07_2021|Portland|watermelon|local|-|-|-|-|-
august_07_2021|Portland|yam|negro|-|-|-|-|-
august_07_2021|Portland|yam|sweet|-|-|-|-|-
august_07_2021|Portland|yam|white (lucea)|-|-|-|-|-
august_07_2021|Portland|yam|yellow|440|550|495|moderate|excellent
august_07_2021|St. Thomas|broccoli|local|880|990|880|scarce|excellent
august_07_2021|St. Thomas|cabbage (green)|local|154|198|176|moderate|excellent
august_07_2021|St. Thomas|cabbage (red)|local|-|-|-|-|-
august_07_2021|St. Thomas|callaloo|shredded|-|-|-|-|-
august_07_2021|St. Thomas|callaloo|whole|88|154|121|moderate|excellent
august_07_2021|St. Thomas|cantaloupe|local|88|132|110|moderate|excellent
august_07_2021|St. Thomas|carrot|local|88|176|88|fair|excellent
august_07_2021|St. Thomas|cauliflower|local|-|-|-|-|-
august_07_2021|St. Thomas|coco|local|220|330|242|moderate|excellent
august_07_2021|St. Thomas|cucumber|local|22|66|44|good|excellent
august_07_2021|St. Thomas|dasheen|local|-|-|-|-|-
august_07_2021|St. Thomas|escallion|local|110|154|132|fair|excellent
august_07_2021|St. Thomas|ginger|local|-|-|-|-|-
august_07_2021|St. Thomas|green banana|local|44|66|55|moderate|excellent
august_07_2021|St. Thomas|gungo peas|dry|264|330|330|scarce|excellent
august_07_2021|St. Thomas|gungo peas|green|-|-|-|-|-
august_07_2021|St. Thomas|honeydew melon|local|-|-|-|-|-
august_07_2021|St. Thomas|irish potato|local|220|264|242|scarce|excellent
august_07_2021|St. Thomas|lettuce|iceberg (local)|550|660|550|moderate|excellent
august_07_2021|St. Thomas|lettuce|other|-|-|-|-|-
august_07_2021|St. Thomas|lettuce|romaine (local)|-|-|-|-|-
august_07_2021|St. Thomas|okra|local|66|176|77|fair|excellent
august_07_2021|St. Thomas|onion|local|330|440|388.67|scarce|excellent
august_07_2021|St. Thomas|pak choi|local|77|110|77|moderate|excellent
august_07_2021|St. Thomas|papaya|local|88|330|139.33|moderate|excellent
august_07_2021|St. Thomas|pepper|scotch bonnet|308|440|330|moderate|excellent
august_07_2021|St. Thomas|pepper|west indian red|154|220|183.33|scarce|excellent
august_07_2021|St. Thomas|pineapple|cow boy|132|176|154|moderate|excellent
august_07_2021|St. Thomas|pineapple|md 2|-|-|-|-|-
august_07_2021|St. Thomas|pineapple|sugar loaf|132|176|154|moderate|excellent
august_07_2021|St. Thomas|plantain|green|77|110|91.67|moderate|excellent
august_07_2021|St. Thomas|plantain|ripe|154|242|198|moderate|excellent
august_07_2021|St. Thomas|pumpkin|local|55|66|66|moderate|excellent
august_07_2021|St. Thomas|sorrel|local|-|-|-|-|-
august_07_2021|St. Thomas|string bean|local|220|330|220|moderate|excellent
august_07_2021|St. Thomas|sweet pepper (green)|green house (local)|-|-|-|-|-
august_07_2021|St. Thomas|sweet pepper (green)|local|176|330|300.67|moderate|excellent
august_07_2021|St. Thomas|sweet pepper (red)|green house (local)|-|-|-|-|-
august_07_2021|St. Thomas|sweet pepper (red)|local|-|-|-|-|-
august_07_2021|St. Thomas|sweet pepper (yellow)|green house (local)|-|-|-|-|-
august_07_2021|St. Thomas|sweet pepper (yellow)|local|-|-|-|-|-
august_07_2021|St. Thomas|sweet potato|local|154|220|183.33|moderate|excellent
august_07_2021|St. Thomas|thyme|local|396|440|440|moderate|excellent
august_07_2021|St. Thomas|tomatoes(plummy)|local|132|176|154|moderate|excellent
august_07_2021|St. Thomas|tomatoes(salad)|local|-|-|-|-|-
august_07_2021|St. Thomas|watermelon|local|154|220|183.33|moderate|excellent
august_07_2021|St. Thomas|yam|negro|-|-|-|-|-
august_07_2021|St. Thomas|yam|sweet|-|-|-|-|-
august_07_2021|St. Thomas|yam|white (lucea)|-|-|-|-|-
august_07_2021|St. Thomas|yam|yellow|-|-|-|-|-
