date|parish|commodity|variety source|low|high|most frequent|supply|grade
april_17_2021|Trelawny|ginger|local|330|440|385|moderate|excellent
april_17_2021|Trelawny|green banana|local|-|-|-|-|-
april_17_2021|Trelawny|gungo peas|dry|-|-|-|-|-
april_17_2021|Trelawny|gungo peas|green|-|-|-|-|-
april_17_2021|Trelawny|honeydew melon|local|-|-|-|-|-
april_17_2021|Trelawny|irish potato|local|132|176|154|moderate|excellent
april_17_2021|Trelawny|lettuce|iceberg (local)|154|198|176|moderate|excellent
april_17_2021|Trelawny|lettuce|other|-|-|-|-|-
april_17_2021|Trelawny|lettuce|romaine (local)|-|-|-|-|-
april_17_2021|Trelawny|okra|local|-|-|-|-|-
april_17_2021|Trelawny|onion|local|242|286|264|moderate|excellent
april_17_2021|Trelawny|pak choi|local|-|-|-|-|-
april_17_2021|Trelawny|papaya|local|-|-|-|-|-
april_17_2021|Trelawny|pepper|scotch bonnet|440|484|462|moderate|excellent
april_17_2021|Trelawny|pepper|west indian red|-|-|-|-|-
april_17_2021|Trelawny|pineapple|cow boy|-|-|-|-|-
april_17_2021|Trelawny|pineapple|md 2|-|-|-|-|-
april_17_2021|Trelawny|pineapple|sugar loaf|-|-|-|-|-
april_17_2021|Trelawny|plantain|green|-|-|-|-|-
april_17_2021|Trelawny|plantain|ripe|-|-|-|-|-
april_17_2021|Trelawny|pumpkin|local|132|176|143|scarce|excellent
april_17_2021|Trelawny|sorrel|local|-|-|-|-|-
april_17_2021|Trelawny|string bean|local|-|-|-|-|-
april_17_2021|Trelawny|sweet pepper (green)|green house (local)|-|-|-|-|-
april_17_2021|Trelawny|sweet pepper (green)|local|132|220|176|moderate|excellent
april_17_2021|Trelawny|sweet pepper (red)|green house (local)|-|-|-|-|-
april_17_2021|Trelawny|sweet pepper (red)|local|-|-|-|-|-
april_17_2021|Trelawny|sweet pepper (yellow)|green house (local)|-|-|-|-|-
april_17_2021|Trelawny|sweet pepper (yellow)|local|-|-|-|-|-
april_17_2021|Trelawny|sweet potato|local|220|264|242|scarce|excellent
april_17_2021|Trelawny|thyme|local|-|-|-|-|-
april_17_2021|Trelawny|tomatoes(plummy)|local|66|88|77|moderate|excellent
april_17_2021|Trelawny|tomatoes(salad)|local|88|110|99|moderate|excellent
april_17_2021|Trelawny|watermelon|local|-|-|-|-|-
april_17_2021|Trelawny|yam|negro|-|-|-|-|-
april_17_2021|Trelawny|yam|sweet|-|-|-|-|-
april_17_2021|Trelawny|yam|white (lucea)|-|-|-|-|-
april_17_2021|Trelawny|yam|yellow|220|264|242|moderate|excellent
april_17_2021|St. Ann|broccoli|local|-|-|-|-|-
april_17_2021|St. Ann|cabbage (green)|local|33|66|38.5|average|excellent
april_17_2021|St. Ann|cabbage (red)|local|-|-|-|-|-
april_17_2021|St. Ann|callaloo|shredded|-|-|-|-|-
april_17_2021|St. Ann|callaloo|whole|-|-|-|-|-
april_17_2021|St. Ann|cantaloupe|local|-|-|-|-|-
april_17_2021|St. Ann|carrot|local|154|176|176|moderate|excellent
april_17_2021|St. Ann|cauliflower|local|-|-|-|-|-
april_17_2021|St. Ann|coco|local|-|-|-|-|-
april_17_2021|St. Ann|cucumber|local|-|-|-|-|-
april_17_2021|St. Ann|dasheen|local|-|-|-|-|-
april_17_2021|St. Ann|escallion|local|-|-|-|-|-
april_17_2021|St. Ann|ginger|local|220|308|264|moderate|excellent
april_17_2021|St. Ann|green banana|local|44|66|55|average|excellent
april_17_2021|St. Ann|gungo peas|dry|-|-|-|-|-
april_17_2021|St. Ann|gungo peas|green|-|-|-|-|-
april_17_2021|St. Ann|honeydew melon|local|-|-|-|-|-
april_17_2021|St. Ann|irish potato|local|132|176|154|moderate|excellent
april_17_2021|St. Ann|lettuce|iceberg (local)|110|154|132|fair|excellent
april_17_2021|St. Ann|lettuce|other|-|-|-|-|-
april_17_2021|St. Ann|lettuce|romaine (local)|-|-|-|-|-
april_17_2021|St. Ann|okra|local|-|-|-|-|-
april_17_2021|St. Ann|onion|local|264|308|286|scarce|excellent
april_17_2021|St. Ann|pak choi|local|33|55|44|abundant|excellent
april_17_2021|St. Ann|papaya|local|-|-|-|-|-
april_17_2021|St. Ann|pepper|scotch bonnet|308|396|330|moderate|excellent
april_17_2021|St. Ann|pepper|west indian red|154|198|176|fair|excellent
april_17_2021|St. Ann|pineapple|cow boy|-|-|-|-|-
april_17_2021|St. Ann|pineapple|md 2|-|-|-|-|-
april_17_2021|St. Ann|pineapple|sugar loaf|-|-|-|-|-
april_17_2021|St. Ann|plantain|green|88|132|110|fair|excellent
april_17_2021|St. Ann|plantain|ripe|-|-|-|-|-
april_17_2021|St. Ann|pumpkin|local|132|176|154|scarce|excellent
april_17_2021|St. Ann|sorrel|local|-|-|-|-|-
april_17_2021|St. Ann|string bean|local|-|-|-|-|-
april_17_2021|St. Ann|sweet pepper (green)|green house (local)|176|220|198|moderate|excellent
april_17_2021|St. Ann|sweet pepper (green)|local|110|176|143|moderate|excellent
april_17_2021|St. Ann|sweet pepper (red)|green house (local)|-|-|-|-|-
april_17_2021|St. Ann|sweet pepper (red)|local|-|-|-|-|-
april_17_2021|St. Ann|sweet pepper (yellow)|green house (local)|-|-|-|-|-
april_17_2021|St. Ann|sweet pepper (yellow)|local|-|-|-|-|-
april_17_2021|St. Ann|sweet potato|local|176|220|198|moderate|excellent
april_17_2021|St. Ann|thyme|local|-|-|-|-|-
april_17_2021|St. Ann|tomatoes(plummy)|local|-|-|-|-|-
april_17_2021|St. Ann|tomatoes(salad)|local|88|110|99|moderate|excellent
april_17_2021|St. Ann|watermelon|local|-|-|-|-|-
april_17_2021|St. Ann|yam|negro|-|-|-|-|-
april_17_2021|St. Ann|yam|sweet|-|-|-|-|-
april_17_2021|St. Ann|yam|white (lucea)|-|-|-|-|-
april_17_2021|St. Ann|yam|yellow|176|220|198|moderate|excellent
april_17_2021|St. Mary|broccoli|local|-|-|-|-|-
april_17_2021|St. Mary|cabbage (green)|local|44|77|44|moderate|excellent
april_17_2021|St. Mary|cabbage (red)|local|-|-|-|-|-
april_17_2021|St. Mary|callaloo|shredded|66|66|66|moderate|excellent
april_17_2021|St. Mary|callaloo|whole|88|88|88|scarce|excellent
april_17_2021|St. Mary|cantaloupe|local|-|-|-|-|-
april_17_2021|St. Mary|carrot|local|220|330|330|scarce|excellent
april_17_2021|St. Mary|cauliflower|local|-|-|-|-|-
april_17_2021|St. Mary|coco|local|176|220|176|scarce|excellent
april_17_2021|St. Mary|cucumber|local|66|88|66|scarce|excellent
april_17_2021|St. Mary|dasheen|local|176|220|220|scarce|excellent
april_17_2021|St. Mary|escallion|local|-|-|-|-|-
april_17_2021|St. Mary|ginger|local|330|330|330|scarce|excellent
april_17_2021|St. Mary|green banana|local|44|88|66|moderate|excellent
april_17_2021|St. Mary|gungo peas|dry|-|-|-|-|-
april_17_2021|St. Mary|gungo peas|green|-|-|-|-|-
april_17_2021|St. Mary|honeydew melon|local|-|-|-|-|-
april_17_2021|St. Mary|irish potato|local|132|176|154|fair|excellent
april_17_2021|St. Mary|lettuce|iceberg (local)|110|154|132|scarce|excellent
april_17_2021|St. Mary|lettuce|other|-|-|-|-|-
april_17_2021|St. Mary|lettuce|romaine (local)|-|-|-|-|-
april_17_2021|St. Mary|okra|local|-|-|-|-|-
april_17_2021|St. Mary|onion|local|330|440|385|scarce|excellent
april_17_2021|St. Mary|pak choi|local|66|77|66|scarce|excellent
april_17_2021|St. Mary|papaya|local|132|154|154|moderate|excellent
april_17_2021|St. Mary|pepper|scotch bonnet|198|330|220|scarce|excellent
april_17_2021|St. Mary|pepper|west indian red|132|220|154|scarce|excellent
april_17_2021|St. Mary|pineapple|cow boy|-|-|-|-|-
april_17_2021|St. Mary|pineapple|md 2|220|220|220|moderate|excellent
april_17_2021|St. Mary|pineapple|sugar loaf|176|220|198|moderate|excellent
april_17_2021|St. Mary|plantain|green|88|110|99|moderate|excellent
april_17_2021|St. Mary|plantain|ripe|-|-|-|-|-
april_17_2021|St. Mary|pumpkin|local|132|176|176|scarce|excellent
april_17_2021|St. Mary|sorrel|local|-|-|-|-|-
april_17_2021|St. Mary|string bean|local|176|220|198|scarce|excellent
april_17_2021|St. Mary|sweet pepper (green)|green house (local)|-|-|-|-|-
april_17_2021|St. Mary|sweet pepper (green)|local|132|176|154|moderate|excellent
april_17_2021|St. Mary|sweet pepper (red)|green house (local)|-|-|-|-|-
april_17_2021|St. Mary|sweet pepper (red)|local|-|-|-|-|-
april_17_2021|St. Mary|sweet pepper (yellow)|green house (local)|-|-|-|-|-
april_17_2021|St. Mary|sweet pepper (yellow)|local|-|-|-|-|-
april_17_2021|St. Mary|sweet potato|local|176|264|176|moderate|excellent
april_17_2021|St. Mary|thyme|local|-|-|-|-|-
april_17_2021|St. Mary|tomatoes(plummy)|local|66|110|88|scarce|excellent
april_17_2021|St. Mary|tomatoes(salad)|local|88|154|121|scarce|excellent
april_17_2021|St. Mary|watermelon|local|-|-|-|-|-
april_17_2021|St. Mary|yam|negro|-|-|-|-|-
april_17_2021|St. Mary|yam|sweet|-|-|-|-|-
april_17_2021|St. Mary|yam|white (lucea)|-|-|-|-|-
april_17_2021|St. Mary|yam|yellow|220|220|220|scarce|excellent
april_17_2021|Portland|broccoli|local|-|-|-|-|-
april_17_2021|Portland|cabbage (green)|local|110|176|143|scarce|excellent
april_17_2021|Portland|cabbage (red)|local|-|-|-|-|-
april_17_2021|Portland|callaloo|shredded|-|-|-|-|-
april_17_2021|Portland|callaloo|whole|176|220|198|scarce|excellent
april_17_2021|Portland|cantaloupe|local|-|-|-|-|-
april_17_2021|Portland|carrot|local|330|550|440|scarce|excellent
april_17_2021|Portland|cauliflower|local|-|-|-|-|-
april_17_2021|Portland|coco|local|220|396|286|scarce|excellent
april_17_2021|Portland|cucumber|local|-|-|-|-|-
april_17_2021|Portland|dasheen|local|198|264|231|scarce|excellent
april_17_2021|Portland|escallion|local|440|550|495|scarce|excellent
april_17_2021|Portland|ginger|local|-|-|-|-|-
april_17_2021|Portland|green banana|local|44|77|55|moderate|excellent
april_17_2021|Portland|gungo peas|dry|-|-|-|-|-
april_17_2021|Portland|gungo peas|green|-|-|-|-|-
april_17_2021|Portland|honeydew melon|local|-|-|-|-|-
april_17_2021|Portland|irish potato|local|176|220|198|scarce|excellent
april_17_2021|Portland|lettuce|iceberg (local)|-|-|-|-|-
april_17_2021|Portland|lettuce|other|-|-|-|-|-
april_17_2021|Portland|lettuce|romaine (local)|-|-|-|-|-
april_17_2021|Portland|okra|local|-|-|-|-|-
april_17_2021|Portland|onion|local|330|440|385|scarce|excellent
april_17_2021|Portland|pak choi|local|154|176|165|scarce|excellent
april_17_2021|Portland|papaya|local|154|220|187|scarce|excellent
april_17_2021|Portland|pepper|scotch bonnet|440|550|495|scarce|excellent
april_17_2021|Portland|pepper|west indian red|330|440|385|scarce|excellent
april_17_2021|Portland|pineapple|cow boy|-|-|-|-|-
april_17_2021|Portland|pineapple|md 2|220|264|242|scarce|excellent
april_17_2021|Portland|pineapple|sugar loaf|-|-|-|-|-
april_17_2021|Portland|plantain|green|110|132|121|scarce|excellent
april_17_2021|Portland|plantain|ripe|176|220|198|scarce|excellent
april_17_2021|Portland|pumpkin|local|132|176|154|scarce|excellent
april_17_2021|Portland|sorrel|local|-|-|-|-|-
april_17_2021|Portland|string bean|local|-|-|-|-|-
april_17_2021|Portland|sweet pepper (green)|green house (local)|440|660|550|scarce|excellent
april_17_2021|Portland|sweet pepper (green)|local|-|-|-|-|-
april_17_2021|Portland|sweet pepper (red)|green house (local)|-|-|-|-|-
april_17_2021|Portland|sweet pepper (red)|local|-|-|-|-|-
april_17_2021|Portland|sweet pepper (yellow)|green house (local)|-|-|-|-|-
april_17_2021|Portland|sweet pepper (yellow)|local|-|-|-|-|-
april_17_2021|Portland|sweet potato|local|176|220|198|scarce|excellent
april_17_2021|Portland|thyme|local|-|-|-|-|-
april_17_2021|Portland|tomatoes(plummy)|local|-|-|-|-|-
april_17_2021|Portland|tomatoes(salad)|local|-|-|-|-|-
april_17_2021|Portland|watermelon|local|-|-|-|-|-
april_17_2021|Portland|yam|negro|220|264|242|scarce|excellent
april_17_2021|Portland|yam|sweet|-|-|-|-|-
april_17_2021|Portland|yam|white (lucea)|-|-|-|-|-
april_17_2021|Portland|yam|yellow|220|264|242|scarce|excellent
april_17_2021|St. Thomas|broccoli|local|660|770|660|moderate|excellent
april_17_2021|St. Thomas|cabbage (green)|local|44|88|66|moderate|excellent
april_17_2021|St. Thomas|cabbage (red)|local|-|-|-|-|-
april_17_2021|St. Thomas|callaloo|shredded|-|-|-|-|-
april_17_2021|St. Thomas|callaloo|whole|88|154|110|moderate|excellent
april_17_2021|St. Thomas|cantaloupe|local|-|-|-|-|-
april_17_2021|St. Thomas|carrot|local|132|352|220|moderate|excellent
april_17_2021|St. Thomas|cauliflower|local|-|-|-|-|-
april_17_2021|St. Thomas|coco|local|154|330|286|moderate|excellent
april_17_2021|St. Thomas|cucumber|local|33|110|44|moderate|excellent
april_17_2021|St. Thomas|dasheen|local|176|220|176|moderate|excellent
april_17_2021|St. Thomas|escallion|local|154|220|220|moderate|excellent
april_17_2021|St. Thomas|ginger|local|264|330|300.67|moderate|excellent
april_17_2021|St. Thomas|green banana|local|66|110|82.5|moderate|excellent
april_17_2021|St. Thomas|gungo peas|dry|308|660|308|moderate|excellent
april_17_2021|St. Thomas|gungo peas|green|352|440|396|moderate|excellent
april_17_2021|St. Thomas|honeydew melon|local|-|-|-|-|-
april_17_2021|St. Thomas|irish potato|local|110|220|154|moderate|excellent
april_17_2021|St. Thomas|lettuce|iceberg (local)|110|176|146.67|moderate|excellent
april_17_2021|St. Thomas|lettuce|other|-|-|-|-|-
april_17_2021|St. Thomas|lettuce|romaine (local)|-|-|-|-|-
april_17_2021|St. Thomas|okra|local|110|220|154|fair|excellent
april_17_2021|St. Thomas|onion|local|176|330|264|moderate|excellent
april_17_2021|St. Thomas|pak choi|local|55|154|110|moderate|excellent
april_17_2021|St. Thomas|papaya|local|132|264|198|moderate|excellent
april_17_2021|St. Thomas|pepper|scotch bonnet|308|660|440|moderate|excellent
april_17_2021|St. Thomas|pepper|west indian red|-|-|-|-|-
april_17_2021|St. Thomas|pineapple|cow boy|-|-|-|-|-
april_17_2021|St. Thomas|pineapple|md 2|-|-|-|-|-
april_17_2021|St. Thomas|pineapple|sugar loaf|-|-|-|-|-
april_17_2021|St. Thomas|plantain|green|66|110|88|moderate|excellent
april_17_2021|St. Thomas|plantain|ripe|154|264|187|moderate|excellent
april_17_2021|St. Thomas|pumpkin|local|88|176|110|moderate|excellent
april_17_2021|St. Thomas|sorrel|local|440|440|440|moderate|excellent
april_17_2021|St. Thomas|string bean|local|220|330|286|moderate|excellent
april_17_2021|St. Thomas|sweet pepper (green)|green house (local)|-|-|-|-|-
april_17_2021|St. Thomas|sweet pepper (green)|local|110|330|154|moderate|excellent
april_17_2021|St. Thomas|sweet pepper (red)|green house (local)|-|-|-|-|-
april_17_2021|St. Thomas|sweet pepper (red)|local|-|-|-|-|-
april_17_2021|St. Thomas|sweet pepper (yellow)|green house (local)|-|-|-|-|-
april_17_2021|St. Thomas|sweet pepper (yellow)|local|-|-|-|-|-
april_17_2021|St. Thomas|sweet potato|local|132|264|176|moderate|excellent
april_17_2021|St. Thomas|thyme|local|396|550|462|moderate|excellent
april_17_2021|St. Thomas|tomatoes(plummy)|local|66|110|77|moderate|excellent
april_17_2021|St. Thomas|tomatoes(salad)|local|-|-|-|-|-
april_17_2021|St. Thomas|watermelon|local|88|176|132|moderate|excellent
april_17_2021|St. Thomas|yam|negro|-|-|-|-|-
april_17_2021|St. Thomas|yam|sweet|-|-|-|-|-
april_17_2021|St. Thomas|yam|white (lucea)|-|-|-|-|-
april_17_2021|St. Thomas|yam|yellow|-|-|-|-|-
