date|parish|commodity|variety source|low|high|most frequent|supply|grade
january_16_2021|Trelawny|honeydew melon|local|-|-|-|-|-
january_16_2021|Trelawny|irish potato|local|-|-|-|-|-
january_16_2021|Trelawny|lettuce|iceberg (local)|110|132|121|moderate|excellent
january_16_2021|Trelawny|lettuce|other|-|-|-|-|-
january_16_2021|Trelawny|lettuce|romaine (local)|-|-|-|-|-
january_16_2021|Trelawny|okra|local|-|-|-|-|-
january_16_2021|Trelawny|onion|local|-|-|-|-|-
january_16_2021|Trelawny|pak choi|local|-|-|-|-|-
january_16_2021|Trelawny|papaya|local|-|-|-|-|-
january_16_2021|Trelawny|pepper|scotch bonnet|-|-|-|-|-
january_16_2021|Trelawny|pepper|west indian red|-|-|-|-|-
january_16_2021|Trelawny|pineapple|cow boy|-|-|-|-|-
january_16_2021|Trelawny|pineapple|md 2|-|-|-|-|-
january_16_2021|Trelawny|pineapple|sugar loaf|-|-|-|-|-
january_16_2021|Trelawny|plantain|green|-|-|-|-|-
january_16_2021|Trelawny|plantain|ripe|-|-|-|-|-
january_16_2021|Trelawny|pumpkin|local|88|110|99|fair|excellent
january_16_2021|Trelawny|sorrel|local|-|-|-|-|-
january_16_2021|Trelawny|string bean|local|-|-|-|-|-
january_16_2021|Trelawny|sweet pepper (green)|green house (local)|-|-|-|-|-
january_16_2021|Trelawny|sweet pepper (green)|local|880|924|902|scarce|excellent
january_16_2021|Trelawny|sweet pepper (red)|green house (local)|-|-|-|-|-
january_16_2021|Trelawny|sweet pepper (red)|local|-|-|-|-|-
january_16_2021|Trelawny|sweet pepper (yellow)|green house (local)|-|-|-|-|-
january_16_2021|Trelawny|sweet pepper (yellow)|local|-|-|-|-|-
january_16_2021|Trelawny|sweet potato|local|176|220|198|moderate|excellent
january_16_2021|Trelawny|thyme|local|-|-|-|-|-
january_16_2021|Trelawny|tomatoes(plummy)|local|-|-|-|-|-
january_16_2021|Trelawny|tomatoes(salad)|local|-|-|-|-|-
january_16_2021|Trelawny|watermelon|local|-|-|-|-|-
january_16_2021|Trelawny|yam|negro|176|220|198|moderate|excellent
january_16_2021|Trelawny|yam|sweet|550|594|572|moderate|excellent
january_16_2021|Trelawny|yam|white (lucea)|-|-|-|-|-
january_16_2021|Trelawny|yam|yellow|176|220|198|fair|excellent
january_16_2021|St. Ann|broccoli|local|-|-|-|-|-
january_16_2021|St. Ann|cabbage (green)|local|66|110|88|fair|excellent
january_16_2021|St. Ann|cabbage (red)|local|-|-|-|-|-
january_16_2021|St. Ann|callaloo|shredded|-|-|-|-|-
january_16_2021|St. Ann|callaloo|whole|-|-|-|-|-
january_16_2021|St. Ann|cantaloupe|local|-|-|-|-|-
january_16_2021|St. Ann|carrot|local|176|308|220|moderate|excellent
january_16_2021|St. Ann|cauliflower|local|-|-|-|-|-
january_16_2021|St. Ann|coco|local|264|330|300.67|moderate|excellent
january_16_2021|St. Ann|cucumber|local|-|-|-|-|-
january_16_2021|St. Ann|dasheen|local|-|-|-|-|-
january_16_2021|St. Ann|escallion|local|-|-|-|-|-
january_16_2021|St. Ann|ginger|local|176|264|220|moderate|excellent
january_16_2021|St. Ann|green banana|local|44|66|55|fair|excellent
january_16_2021|St. Ann|gungo peas|dry|-|-|-|-|-
january_16_2021|St. Ann|gungo peas|green|264|330|300.67|scarce|excellent
january_16_2021|St. Ann|honeydew melon|local|-|-|-|-|-
january_16_2021|St. Ann|irish potato|local|-|-|-|-|-
january_16_2021|St. Ann|lettuce|iceberg (local)|77|110|99|fair|excellent
january_16_2021|St. Ann|lettuce|other|-|-|-|-|-
january_16_2021|St. Ann|lettuce|romaine (local)|220|330|286|scarce|excellent
january_16_2021|St. Ann|okra|local|-|-|-|-|-
january_16_2021|St. Ann|onion|local|-|-|-|-|-
january_16_2021|St. Ann|pak choi|local|33|66|49.5|moderate|excellent
january_16_2021|St. Ann|papaya|local|-|-|-|-|-
january_16_2021|St. Ann|pepper|scotch bonnet|-|-|-|-|-
january_16_2021|St. Ann|pepper|west indian red|220|330|297|scarce|excellent
january_16_2021|St. Ann|pineapple|cow boy|-|-|-|-|-
january_16_2021|St. Ann|pineapple|md 2|-|-|-|-|-
january_16_2021|St. Ann|pineapple|sugar loaf|-|-|-|-|-
january_16_2021|St. Ann|plantain|green|88|110|99|moderate|excellent
january_16_2021|St. Ann|plantain|ripe|110|154|132|moderate|excellent
january_16_2021|St. Ann|pumpkin|local|110|154|154|scarce|excellent
january_16_2021|St. Ann|sorrel|local|-|-|-|-|-
january_16_2021|St. Ann|string bean|local|154|220|183.33|moderate|excellent
january_16_2021|St. Ann|sweet pepper (green)|green house (local)|440|660|550|scarce|excellent
january_16_2021|St. Ann|sweet pepper (green)|local|330|440|330|moderate|excellent
january_16_2021|St. Ann|sweet pepper (red)|green house (local)|-|-|-|-|-
january_16_2021|St. Ann|sweet pepper (red)|local|-|-|-|-|-
january_16_2021|St. Ann|sweet pepper (yellow)|green house (local)|-|-|-|-|-
january_16_2021|St. Ann|sweet pepper (yellow)|local|-|-|-|-|-
january_16_2021|St. Ann|sweet potato|local|110|176|143|moderate|excellent
january_16_2021|St. Ann|thyme|local|-|-|-|-|-
january_16_2021|St. Ann|tomatoes(plummy)|local|-|-|-|-|-
january_16_2021|St. Ann|tomatoes(salad)|local|-|-|-|-|-
january_16_2021|St. Ann|watermelon|local|-|-|-|-|-
january_16_2021|St. Ann|yam|negro|-|-|-|-|-
january_16_2021|St. Ann|yam|sweet|352|550|447.33|moderate|excellent
january_16_2021|St. Ann|yam|white (lucea)|-|-|-|-|-
january_16_2021|St. Ann|yam|yellow|110|176|143|moderate|excellent
january_16_2021|St. Mary|broccoli|local|-|-|-|-|-
january_16_2021|St. Mary|cabbage (green)|local|132|154|154|moderate|excellent
january_16_2021|St. Mary|cabbage (red)|local|-|-|-|-|-
january_16_2021|St. Mary|callaloo|shredded|-|-|-|-|-
january_16_2021|St. Mary|callaloo|whole|-|-|-|-|-
january_16_2021|St. Mary|cantaloupe|local|-|-|-|-|-
january_16_2021|St. Mary|carrot|local|-|-|-|-|-
january_16_2021|St. Mary|cauliflower|local|-|-|-|-|-
january_16_2021|St. Mary|coco|local|-|-|-|-|-
january_16_2021|St. Mary|cucumber|local|110|176|132|scarce|excellent
january_16_2021|St. Mary|dasheen|local|286|330|308|scarce|excellent
january_16_2021|St. Mary|escallion|local|-|-|-|-|-
january_16_2021|St. Mary|ginger|local|-|-|-|-|-
january_16_2021|St. Mary|green banana|local|44|88|66|moderate|excellent
january_16_2021|St. Mary|gungo peas|dry|-|-|-|-|-
january_16_2021|St. Mary|gungo peas|green|-|-|-|-|-
january_16_2021|St. Mary|honeydew melon|local|-|-|-|-|-
january_16_2021|St. Mary|irish potato|local|-|-|-|-|-
january_16_2021|St. Mary|lettuce|iceberg (local)|154|176|165|moderate|excellent
january_16_2021|St. Mary|lettuce|other|-|-|-|-|-
january_16_2021|St. Mary|lettuce|romaine (local)|-|-|-|-|-
january_16_2021|St. Mary|okra|local|-|-|-|-|-
january_16_2021|St. Mary|onion|local|-|-|-|-|-
january_16_2021|St. Mary|pak choi|local|110|154|110|scarce|excellent
january_16_2021|St. Mary|papaya|local|132|154|143|moderate|excellent
january_16_2021|St. Mary|pepper|scotch bonnet|660|880|880|scarce|excellent
january_16_2021|St. Mary|pepper|west indian red|220|550|330|moderate|excellent
january_16_2021|St. Mary|pineapple|cow boy|-|-|-|-|-
january_16_2021|St. Mary|pineapple|md 2|220|220|220|fair|excellent
january_16_2021|St. Mary|pineapple|sugar loaf|-|-|-|-|-
january_16_2021|St. Mary|plantain|green|88|110|99|moderate|excellent
january_16_2021|St. Mary|plantain|ripe|-|-|-|-|-
january_16_2021|St. Mary|pumpkin|local|88|132|88|scarce|excellent
january_16_2021|St. Mary|sorrel|local|-|-|-|-|-
january_16_2021|St. Mary|string bean|local|-|-|-|-|-
january_16_2021|St. Mary|sweet pepper (green)|green house (local)|-|-|-|-|-
january_16_2021|St. Mary|sweet pepper (green)|local|550|770|660|scarce|excellent
january_16_2021|St. Mary|sweet pepper (red)|green house (local)|-|-|-|-|-
january_16_2021|St. Mary|sweet pepper (red)|local|-|-|-|-|-
january_16_2021|St. Mary|sweet pepper (yellow)|green house (local)|-|-|-|-|-
january_16_2021|St. Mary|sweet pepper (yellow)|local|-|-|-|-|-
january_16_2021|St. Mary|sweet potato|local|154|220|220|moderate|excellent
january_16_2021|St. Mary|thyme|local|-|-|-|-|-
january_16_2021|St. Mary|tomatoes(plummy)|local|220|264|220|scarce|excellent
january_16_2021|St. Mary|tomatoes(salad)|local|-|-|-|-|-
january_16_2021|St. Mary|watermelon|local|-|-|-|-|-
january_16_2021|St. Mary|yam|negro|-|-|-|-|-
january_16_2021|St. Mary|yam|sweet|-|-|-|-|-
january_16_2021|St. Mary|yam|white (lucea)|-|-|-|-|-
january_16_2021|St. Mary|yam|yellow|176|176|176|scarce|excellent
january_16_2021|Portland|broccoli|local|-|-|-|-|-
january_16_2021|Portland|cabbage (green)|local|220|264|242|scarce|excellent
january_16_2021|Portland|cabbage (red)|local|-|-|-|-|-
january_16_2021|Portland|callaloo|shredded|-|-|-|-|-
january_16_2021|Portland|callaloo|whole|176|220|198|scarce|excellent
january_16_2021|Portland|cantaloupe|local|-|-|-|-|-
january_16_2021|Portland|carrot|local|-|-|-|-|-
january_16_2021|Portland|cauliflower|local|-|-|-|-|-
january_16_2021|Portland|coco|local|286|354|320|scarce|excellent
january_16_2021|Portland|cucumber|local|-|-|-|-|-
january_16_2021|Portland|dasheen|local|220|330|275|scarce|excellent
january_16_2021|Portland|escallion|local|440|550|495|scarce|excellent
january_16_2021|Portland|ginger|local|-|-|-|-|-
january_16_2021|Portland|green banana|local|66|77|71.5|moderate|excellent
january_16_2021|Portland|gungo peas|dry|-|-|-|-|-
january_16_2021|Portland|gungo peas|green|-|-|-|-|-
january_16_2021|Portland|honeydew melon|local|-|-|-|-|-
january_16_2021|Portland|irish potato|local|-|-|-|-|-
january_16_2021|Portland|lettuce|iceberg (local)|-|-|-|-|-
january_16_2021|Portland|lettuce|other|-|-|-|-|-
january_16_2021|Portland|lettuce|romaine (local)|-|-|-|-|-
january_16_2021|Portland|okra|local|-|-|-|-|-
january_16_2021|Portland|onion|local|-|-|-|-|-
january_16_2021|Portland|pak choi|local|330|440|385|scarce|excellent
january_16_2021|Portland|papaya|local|154|176|165|scarce|excellent
january_16_2021|Portland|pepper|scotch bonnet|220|440|330|scarce|excellent
january_16_2021|Portland|pepper|west indian red|143|374|258.5|scarce|excellent
january_16_2021|Portland|pineapple|cow boy|-|-|-|-|-
january_16_2021|Portland|pineapple|md 2|176|220|198|scarce|excellent
january_16_2021|Portland|pineapple|sugar loaf|176|220|198|scarce|excellent
january_16_2021|Portland|plantain|green|110|132|121|scarce|excellent
january_16_2021|Portland|plantain|ripe|176|220|198|scarce|excellent
january_16_2021|Portland|pumpkin|local|110|132|121|scarce|excellent
january_16_2021|Portland|sorrel|local|440|550|495|scarce|excellent
january_16_2021|Portland|string bean|local|-|-|-|-|-
january_16_2021|Portland|sweet pepper (green)|green house (local)|-|-|-|-|-
january_16_2021|Portland|sweet pepper (green)|local|880|1320|1100|scarce|excellent
january_16_2021|Portland|sweet pepper (red)|green house (local)|-|-|-|-|-
january_16_2021|Portland|sweet pepper (red)|local|-|-|-|-|-
january_16_2021|Portland|sweet pepper (yellow)|green house (local)|-|-|-|-|-
january_16_2021|Portland|sweet pepper (yellow)|local|-|-|-|-|-
january_16_2021|Portland|sweet potato|local|220|264|242|scarce|excellent
january_16_2021|Portland|thyme|local|-|-|-|-|-
january_16_2021|Portland|tomatoes(plummy)|local|-|-|-|-|-
january_16_2021|Portland|tomatoes(salad)|local|-|-|-|-|-
january_16_2021|Portland|watermelon|local|-|-|-|-|-
january_16_2021|Portland|yam|negro|-|-|-|-|-
january_16_2021|Portland|yam|sweet|-|-|-|-|-
january_16_2021|Portland|yam|white (lucea)|220|440|330|scarce|excellent
january_16_2021|Portland|yam|yellow|220|440|330|scarce|excellent
january_16_2021|St. Thomas|broccoli|local|-|-|-|-|-
january_16_2021|St. Thomas|cabbage (green)|local|132|176|154|scarce|excellent
january_16_2021|St. Thomas|cabbage (red)|local|-|-|-|-|-
january_16_2021|St. Thomas|callaloo|shredded|-|-|-|-|-
january_16_2021|St. Thomas|callaloo|whole|110|220|154|moderate|excellent
january_16_2021|St. Thomas|cantaloupe|local|-|-|-|-|-
january_16_2021|St. Thomas|carrot|local|287|330|308.33|moderate|excellent
january_16_2021|St. Thomas|cauliflower|local|-|-|-|-|-
january_16_2021|St. Thomas|coco|local|176|330|300.67|scarce|excellent
january_16_2021|St. Thomas|cucumber|local|77|132|99|moderate|excellent
january_16_2021|St. Thomas|dasheen|local|-|-|-|-|-
january_16_2021|St. Thomas|escallion|local|132|176|154|fair|excellent
january_16_2021|St. Thomas|ginger|local|220|330|264|moderate|excellent
january_16_2021|St. Thomas|green banana|local|55|110|77|moderate|excellent
january_16_2021|St. Thomas|gungo peas|dry|-|-|-|-|-
january_16_2021|St. Thomas|gungo peas|green|220|550|330|moderate|excellent
january_16_2021|St. Thomas|honeydew melon|local|-|-|-|-|-
january_16_2021|St. Thomas|irish potato|local|-|-|-|-|-
january_16_2021|St. Thomas|lettuce|iceberg (local)|110|154|132|moderate|excellent
january_16_2021|St. Thomas|lettuce|other|-|-|-|-|-
january_16_2021|St. Thomas|lettuce|romaine (local)|-|-|-|-|-
january_16_2021|St. Thomas|okra|local|110|264|110|moderate|excellent
january_16_2021|St. Thomas|onion|local|-|-|-|-|-
january_16_2021|St. Thomas|pak choi|local|176|220|198|moderate|excellent
january_16_2021|St. Thomas|papaya|local|264|330|300.67|moderate|excellent
january_16_2021|St. Thomas|pepper|scotch bonnet|440|1320|770|scarce|excellent
january_16_2021|St. Thomas|pepper|west indian red|-|-|-|-|-
january_16_2021|St. Thomas|pineapple|cow boy|-|-|-|-|-
january_16_2021|St. Thomas|pineapple|md 2|-|-|-|-|-
january_16_2021|St. Thomas|pineapple|sugar loaf|-|-|-|-|-
january_16_2021|St. Thomas|plantain|green|66|132|110|moderate|excellent
january_16_2021|St. Thomas|plantain|ripe|220|264|264|moderate|excellent
january_16_2021|St. Thomas|pumpkin|local|88|220|154|scarce|excellent
january_16_2021|St. Thomas|sorrel|local|308|440|330|moderate|excellent
january_16_2021|St. Thomas|string bean|local|440|550|440|scarce|excellent
january_16_2021|St. Thomas|sweet pepper (green)|green house (local)|550|660|550|moderate|excellent
january_16_2021|St. Thomas|sweet pepper (green)|local|330|440|388.67|scarce|excellent
january_16_2021|St. Thomas|sweet pepper (red)|green house (local)|-|-|-|-|-
january_16_2021|St. Thomas|sweet pepper (red)|local|-|-|-|-|-
january_16_2021|St. Thomas|sweet pepper (yellow)|green house (local)|-|-|-|-|-
january_16_2021|St. Thomas|sweet pepper (yellow)|local|-|-|-|-|-
january_16_2021|St. Thomas|sweet potato|local|154|330|176|moderate|excellent
january_16_2021|St. Thomas|thyme|local|440|660|550|moderate|excellent
january_16_2021|St. Thomas|tomatoes(plummy)|local|220|440|300.67|scarce|excellent
january_16_2021|St. Thomas|tomatoes(salad)|local|-|-|-|-|-
january_16_2021|St. Thomas|watermelon|local|-|-|-|-|-
january_16_2021|St. Thomas|yam|negro|-|-|-|-|-
january_16_2021|St. Thomas|yam|sweet|-|-|-|-|-
january_16_2021|St. Thomas|yam|white (lucea)|-|-|-|-|-
january_16_2021|St. Thomas|yam|yellow|176|220|198|moderate|excellent
